Date,Reliance,TCS,HDFC Bank,ITC,Sun Pharma
2022-01-04,0.005856500166309342,0.0052487919641821534,0.02256800618643373,-0.013251657794459137,0.01754973858225939
2022-01-05,0.023748059899165064,0.0013620485580332353,0.0046783256821907315,-0.0031038890460828306,-0.006126494479501976
2022-01-06,-0.01603984310146933,-0.008388102844906764,-0.021501345253092996,-0.006586067910290705,-0.013856734729521869
2022-01-07,0.007014065216755405,-0.0013717018816175042,0.00806936160518612,-0.0007833560620433833,0.012094758224837632
2022-01-10,0.005546546257012341,0.02243587196540453,0.0008211374162894192,-0.002714306788575427,0.006837729300460449
2022-01-11,0.004329223803858584,-0.006045670022546745,0.0071985346095710945,0.006894984686407923,0.009291693278563828
2022-01-12,-0.0059071611011752845,0.003604366275894666,0.026694530873670352,0.004565077167353326,-0.014300508971740955
2022-01-13,-0.018404907469722342,0.005387301598862582,0.00563257831109909,0.03503940437693487,0.009844718864781443
2022-01-14,0.011223881619827347,-0.006028122533946023,0.0014592243614068856,-0.006643746409087825,0.018022528336953503
2022-01-17,-0.015305974571291792,0.00898460299309356,0.005218714761259902,-0.007618289399479394,0.012852302324694254
2022-01-18,0.005093695490204997,-0.01714144700757947,-0.011930637670672262,-0.007618377959402123,-0.007103498702699107
2022-01-19,-0.007062391873801976,-0.0018120651543562794,-7.925612014159089e-05,-0.009684722113112665,-0.017308532446842495
2022-01-20,-0.006223334737592956,-0.007261247553800088,-0.017508798658603553,-0.022063162853485307,-0.02250503700070594
2022-01-21,0.008349742895133128,-0.0077711721774598175,0.00016145813480439308,-0.013719506606926224,0.0018161224976886992
2022-01-24,-0.022969166083636527,-0.024188129490431365,-0.04033744607968548,-0.009768197478916218,-0.01621240552666292
2022-01-25,0.000941802378942258,0.011803538246866419,-0.001955430137655201,0.008990466631372929,-0.00038437950467495874
2022-01-27,-0.008803616098592815,0.0014000416561690265,-0.014810894315983036,0.005012121095074429,-0.03200358989331631
2022-01-28,-0.007932447866967118,0.013979348368248212,-0.0009624596006205799,0.01877834810895007,0.011180556240503403
2022-01-31,0.015342702896110394,0.011948670212696744,0.02172662394365399,0.008642128198860677,0.012519913254716464
2022-02-01,0.0076057423881898956,0.034286915163721066,-0.0033100448383713843,0.06860397457702971,0.01723675270727476
2022-02-02,0.02284557996394443,0.01931924818657893,0.002038796342099136,-0.0012335351141165019,0.014615917301221693
2022-02-03,-0.010351309790659902,0.00990763991487964,-0.012921821992095794,-0.007971761471902039,-0.008194751972876668
2022-02-04,0.00570832797366938,-0.0006398568883466682,-0.009116992471189134,0.011770843444886658,-0.002536023443974633
2022-02-07,-0.036646947836261434,-0.01749895550074887,-0.0060910324535916605,-0.007718755609560812,-0.009410622172616234
2022-02-08,-0.004291121124552544,0.0045611990926772705,0.01680986243434268,0.007947803814536192,-0.00940724935347248
2022-02-09,0.024455293996096028,-0.00475667170358729,0.01165077198690656,-0.0007327106782835102,0.004567955829490655
2022-02-10,0.0183626071231342,0.009124461683646334,-0.001027756864084295,0.008855456021803265,0.002606177627334949
2022-02-11,-0.004098068577460756,0.000861088638276275,-0.001952955550853397,-0.015878312863090938,-0.01999835159802077
2022-02-14,-0.029726443419750392,-0.033250523200376914,-0.01592753072302533,-0.017327497416052773,0.010500926683579381
2022-02-15,0.02992472777000632,0.01617680440723257,0.033952754481895386,0.013817410199527203,0.02251086379655809
2022-02-16,-0.0013506110088112866,-0.0011211296717694719,-0.002067834789353684,-0.009067195704625552,-0.0012310116187921327
2022-02-17,-0.006102604934555944,-0.00044883941886919576,0.012660642914100295,-0.007250731412610456,-0.007579061809539711
2022-02-18,0.003883160712921274,-0.003368593295397182,-0.007816497153505186,0.00040565829314087587,0.0025631700304129534
2022-02-21,0.0064469001720672825,-0.017575442848075662,-0.010105621969422773,-0.02207676216803134,-0.019636747758976947
2022-02-22,-0.007489700492071427,-0.014449503217517146,-0.004541934249157831,0.0023109438014503603,-0.03575843737268636
2022-02-23,-0.006486984663605866,0.00511971760094565,-0.006257904357803934,-0.006561900239639651,-0.0063015953944280945
2022-02-24,-0.05430067899360491,-0.03449877026839121,-0.04983042481262656,-0.02618262755036349,-0.04549917424988803
2022-02-25,0.02585595640242233,0.026139207238095707,0.012501584759855078,0.016254082036001538,0.03501246074666908
2022-02-28,-0.020500015774869484,0.008880606962168525,0.033100326194332785,0.01485188295017248,0.009500740169950728
2022-03-02,-0.03645925226808655,-0.0025479994568410325,0.016528590159729406,-0.027254374993749497,-0.002264896401746097
2022-03-03,-0.002364950071045646,0.019043211954969053,-0.008442597417704478,0.0,-0.0004934763725232827
2022-03-04,-0.0032822007508430673,0.02780296108693814,-0.02217966040437158,0.010658864992090455,-0.0056568111811264865
2022-03-07,-0.03051585592270689,-0.0024389610258047645,-0.036980450005081655,-0.008437115537367146,-0.011193609505411595
2022-03-08,0.002264537587410631,0.00866853105710419,-0.0018083741523245989,0.03932406074508488,0.03301391496175721
2022-03-09,0.03264780777979581,0.010357041134898326,0.05305293556712609,0.015497106557117224,0.009069468557229454
2022-03-10,0.015716752553705637,0.01199556670379831,0.0162057070181576,0.0014972360770602045,-0.0032070116165675566
2022-03-11,0.002943860714386126,0.01875014839255229,0.0028843742724580235,0.037318167053697726,-0.006020503950675882
2022-03-14,0.03275356234172655,0.011212048439005029,0.00821124909032278,-0.010809317844724164,0.012183485683841422
2022-03-15,-0.012859148042412949,-0.004811667571219758,-0.022903423551681623,-0.0006724389977635914,-0.013477982008138878
2022-03-16,0.016959159817075076,0.019970592139903598,0.016882032477522957,-0.002747788460854106,0.017251290330003943
2022-03-17,0.022028304662173648,0.009480759296059516,0.03260040004969644,0.025191237371268382,0.004609031934946328
2022-03-21,0.004357713094086391,-0.0016335026388797358,-0.0057622161295350915,0.0024132504070288885,-0.012538192486390876
2022-03-22,0.0051463808510019415,0.021472361898023706,0.025836970246482238,0.00032832523920411916,0.020473109781403265
2022-03-23,-0.0099721058953961,0.009009143910405859,0.0031802620883611965,-0.01454972526017384,0.0030938112342326907
2022-03-24,-0.02474234155394628,0.01130937485767336,0.015536470964615967,0.008936357476277967,0.010087949739284507
2022-03-25,-0.00814473987106612,-0.005885807016342892,0.006670126992717629,-0.007151899454481914,-0.011307121969376666
2022-03-28,0.0013277095722972199,0.014604359522243593,0.010054544667211562,0.003934200178524305,6.721778332052786e-05
2022-03-29,0.013260834383360232,-0.009531186651336232,0.00022889101942968892,0.014847090483719239,-0.0006335980365130833
2022-03-30,0.01732340715447145,-0.021209767144079406,0.019217944713934898,0.0013597632659057002,0.0070707654935076025
2022-03-31,-0.0044686876908345274,0.00581861602279532,-0.01429143384162157,-0.006354568211401568,0.0022510587272888127
2022-04-01,0.024245846428019746,0.01057253038373207,0.00800831205138497,-0.006613724405974297,0.005026985167286169
2022-04-04,0.10013280477272368,0.00848795612809261,0.00295588596272367,0.01909317242444608,0.0030860743399037105
2022-04-05,-0.029303352093552948,0.015658666654358555,-0.014134593071974622,0.0032934746812292026,0.011789353465699648
2022-04-06,-0.03569110091851457,0.0005782020182325542,-0.002665476970303504,-0.0010762584208615644,-0.015584091193424077
2022-04-07,-0.021987942112275838,-0.01136376539088646,-0.017640127669412475,0.003070825909475605,-0.018959616505583532
2022-04-08,-0.001384541545002893,0.0434444708916395,0.01663533082917734,-0.0068211159446567304,0.0004071252208741605
2022-04-11,-0.012213989964952598,-0.0011202785692876471,-0.0020835455187616647,0.00086537570647649,0.0029167048727050116
2022-04-12,-0.0017712094201478568,-0.010093401792996004,-0.018830015747095974,-0.004430590107397214,-0.001433781540276402
2022-04-13,-0.01911619373234652,0.01793801590249533,-0.0036704626590998712,0.01676985995912683,-0.007897381752167254
2022-04-18,-0.04744191725951219,0.0020403846344425602,-0.0030568271891709964,-0.00987473192186894,-0.03656522922334149
2022-04-19,-0.038159735712594345,-0.031654938485107365,0.03811151438579774,-0.005929838364833628,-0.01591532490475267
2022-04-20,0.00901520102765363,-0.007646593159278181,0.029403954214529238,0.0016268194437580874,0.024453401809854114
2022-04-21,0.014804643347722024,0.0032748133225806164,0.02341420415400952,0.022306548759157385,0.020200842740136116
2022-04-22,-0.013642920320889762,0.002688172803730904,-0.008374892467938988,-0.020442877252333624,-0.004437080817430217
2022-04-25,0.007487518908593227,-0.02240518985665363,-0.023126105066907376,-0.026816592435922715,-0.01781274602019145
2022-04-26,0.004612857295605677,0.014495503571874346,0.029925734913569757,0.020055582489428847,-0.000535471440206825
2022-04-27,0.0003644722172004844,-0.005599462328681137,0.0009728284612975369,-0.013016707298444175,0.0042015384127871425
2022-04-28,-0.0008742463353362817,0.013980576161741531,0.014936774497558813,0.01644413377871423,0.006486606762600378
2022-04-29,0.009661899035616095,-0.005936338825208165,-0.010496844553254503,0.008306290715076381,-0.010490184850537876
2022-05-02,0.013794566492427718,0.013870152494807497,-0.003512220805415689,-0.005653401665599023,-0.0012124667706558956
2022-05-04,-0.03398155705334105,-0.012920470269329853,-0.0312181198537671,-0.024366598928601935,-0.01768568428877515
2022-05-05,-0.002249340358156937,0.008854650242840378,-0.019583051307966892,-0.025252469400898092,0.009670165018164312
2022-05-06,-0.026128085351410313,0.017553937433336664,-0.007667837110397424,0.0058645569667818975,-0.022997534174221346
2022-05-09,0.001707659985749732,-0.013875920356989813,-0.03905515805922055,0.0023775633879807856,0.003641443376487974
2022-05-10,0.016062498772530187,-0.012169577918822783,-0.017333167569684393,-0.02659837360336359,-0.001843026375478729
2022-05-11,0.005629822990939726,-0.015784351850623768,-0.010243865156212117,-0.008179912273041823,-0.007779229399176524
2022-05-12,-0.022541374746299248,-0.010756901830101584,-0.020373148453218026,-0.005615344659390953,-0.000981869596314966
2022-05-13,-0.008978992815111941,0.02253840208569935,0.01133618168124384,0.03823538831471307,0.0018336358359571925
2022-05-16,0.01064772576357309,-0.01740129707037852,0.00024742812395417424,0.0035126641714438023,-0.011157079086543287
2022-05-17,0.006819525084478695,0.041715861638159435,0.042002969066203155,0.006944488730584508,0.022151201709547985
2022-05-18,-7.60701687454457e-05,0.007933511921042857,0.0036375200455018852,0.008298301358383942,-0.000811238603972253
2022-05-19,-0.02043537265488382,0.033170948692405666,-0.023046433824998158,-0.016182020934979224,-0.054178107996594393
2022-05-20,0.026339199388788037,0.01578093805705283,0.05830992418703751,0.03510050071017634,0.0095187572339126
2022-05-23,-0.012831528938087589,-0.019643067803326808,-0.006687024049407242,0.0069897047078806285,0.008730634190624365
2022-05-24,0.011464565789395698,-0.013296760335366309,0.0034331188114329336,-0.01317716291523563,-0.010160321073921175
2022-05-25,0.00746825386215777,0.0068303070012822875,-0.0014717236252768107,0.001428701245291153,-0.03011337494052313
2022-05-26,0.02852189000788785,0.0018434672803810948,-0.009532953674984745,-0.012346282566597755,0.01872040446371348
2022-05-27,0.018548186125985744,0.009373675178587781,-0.004638449793369692,0.004389054426221062,0.010645008126857869
2022-05-30,0.006824668751382212,-0.0005571574388635314,0.034833597226589186,-0.01725856943640225,0.03493993366484727
2022-05-31,-0.008990181421866472,0.005946726776961064,-0.012064515499000228,-0.031183182606545068,-0.003229525724660176
2022-06-01,0.004247870790497821,0.004433911770285626,0.00032273202287358416,-0.024808234249415806,-0.002719433227380663
2022-06-02,-0.006990120435778291,0.006069517635822752,0.034478806698517106,0.024188350721407126,0.020207378133704212
2022-06-03,-0.0034653101291841626,-0.0029251823110044706,0.02026211469253436,0.006456783550247591,0.005010245093704846
2022-06-06,-0.0013403446022756116,0.007700817524765924,-0.004299321913067478,-0.006126427648870725,-0.0026742689770835604
2022-06-07,-0.011498447815830537,-0.0032750824496967645,0.0018789390542470752,-0.013433453021440167,-0.019892642176410513
2022-06-08,0.0035226241091967925,-0.021905844592008172,-0.017563864309453336,-0.001178840890742272,0.012326440798249738
2022-06-09,0.007532584923401364,0.011011608592377709,0.027422488741388307,0.013691232742717885,0.006741905256075764
2022-06-10,-0.019307465441589677,-0.0025844278181189617,-0.030192025191174476,-0.015310974028420854,-0.019608470856861793
2022-06-13,-0.018133411095118346,-0.02035906275097088,-0.018918767985980356,-0.019155808222066417,-0.04175706759978026
2022-06-14,-0.011005539391718666,0.003022729865790108,-0.013068504265982717,-0.005364716905555844,-0.0028109243914742343
2022-06-15,-0.0034681125273008373,-0.007722665072482537,-0.012100080715523154,-0.003333085931025548,-0.001323906457431523
2022-06-16,-0.020000642268297564,-0.010250622510895258,-0.013981257127930191,-0.009363943731142133,-0.02005439689508859
2022-06-17,0.006594847198335918,0.009973237116827072,0.01171867058382392,-0.026024985263401246,-0.0169000710184829
2022-06-20,0.0251211608387083,0.0030384330878772126,-0.018127395804297786,0.014998637927115421,0.007608102326802646
2022-06-21,0.010891378165838628,0.021961416400328115,0.016142122158476324,0.015087707132799055,0.03198497515179266
2022-06-22,-0.004713556869089697,-0.017043511611723128,-0.030378028692730985,-0.009970112562481592,0.003424903133709467
2022-06-23,0.003683430209162619,0.000753932743532193,-0.016223851308862614,0.019275942116895095,0.026636899809613146
2022-06-24,0.013968525475811733,0.0013182867203849202,0.014239772363903391,-0.00036378593693875416,-0.004744934803130874
2022-06-27,0.001809677643322516,0.01542222414340455,-0.0029600272909708902,0.013400567032308741,0.00655909897938356
2022-06-28,-0.007631267423767074,0.007038386286225551,0.014061295741832014,-0.00843675320700954,0.001040651011643856
2022-06-29,-0.0014489639351802364,0.008092712232504518,0.020750175973073715,0.012189352066993786,-0.008332756891577087
2022-06-30,0.0030135066030414492,-0.002006952904362702,0.006007443590275274,-0.009657730690156408,-0.0071113676047632746
2022-07-01,0.0042655925616648105,0.03967091929144129,-0.07202441133382764,-0.0016255351346924352,0.014691827404734736
2022-07-04,0.001403456299268191,0.02655184718429049,0.002075776015781905,0.00018113015575282887,-0.024146958852440115
2022-07-05,-0.0022498872951030036,-0.0171293060618547,0.008099730509151692,0.007716338653734445,-0.005795954592084707
2022-07-06,0.013788318037519343,0.00836542490790948,-0.00879497419965225,0.002273297905964755,0.013820332704893357
2022-07-07,0.017903395538873434,0.009159979433685406,-0.00984708684137059,0.01402646670375951,0.008310952979956543
2022-07-08,0.0009313211537584909,0.003767559527311226,0.0013818950959518794,0.00971218292161824,-0.006813037342460526
2022-07-11,0.006477772639859047,0.006654244461173464,0.013590319329088718,-0.0005247001950978714,-0.0464407884877901
2022-07-12,-0.010205120881973895,-0.007796472496873208,-0.0014234663536317749,-0.0065908427724576946,-0.009345376627276414
2022-07-13,-0.0243929425210464,0.004612131506421813,-0.017723871291533744,0.010039894454321407,-0.01489611015144554
2022-07-14,-0.005007872356286747,-0.010882400789694824,0.008243759266161277,0.02296122036477155,-0.01055856450728676
2022-07-15,0.00814181735525854,0.009282997270830595,0.0019399510502025041,-0.0017048730594357853,-0.0013839086623913532
2022-07-18,-0.010645711629641341,0.005961532252674262,0.008514275891133849,0.005009068090687352,0.02300811980173023
2022-07-19,0.000370975362096404,-0.002370444660412474,0.006130801356897031,-0.008495645397698537,0.0035090858783750623
2022-07-20,0.012610743211250108,0.012220042691614363,0.02704027546759802,-0.008911133918718894,0.029454246953092067
2022-07-21,-0.0031498964902587634,0.004527125664193665,-0.0066721480104298125,0.0024784345761885707,0.003949719983757927
2022-07-22,0.023332568004072574,0.003338226733574867,0.006757104525356716,0.005576883337341743,-0.0019825969758671125
2022-07-25,0.0029444218177803183,0.001829877134769342,-0.033038945248875184,-0.007032562208489801,-0.0013403234339337544
2022-07-26,-0.0020407755473872413,0.004483763365282112,0.000454336821754886,-0.000806189889726916,-0.016057590060971405
2022-07-27,0.007641368270902005,0.0056205062974714615,-0.0009496966554546349,0.030369435904352038,0.023412068941719433
2022-07-28,0.008864906637489067,-0.002301293750450073,0.01566637109219582,0.000950857706160102,0.022469142125480124
2022-07-29,0.012245573257363418,-0.001318176769863566,0.021305553089786766,0.054031388633266175,0.012697372716126809
2022-08-01,0.008332148168903375,0.01468417661935173,0.026061509721483134,-0.0259754912398793,-0.0009388871750930505
2022-08-02,-0.010994719163065603,0.007967244861364575,0.003806037042204169,-0.001578372177548526,-0.002121887173363257
2022-08-03,0.002342197658813383,-0.005807341638421337,0.00839563238205332,-0.022076936375743816,0.014490440671933946
2022-08-04,-0.00118574903264701,0.004381064612474006,-0.013217724520721008,0.02396890349314318,0.004626419800382253
2022-08-05,-0.0033872191387980255,0.0043618383940793315,-0.014736221725002996,-0.002776207574989864,0.0030106588861900097
2022-08-08,0.02452622559128459,0.00739899409781386,0.013082164304894395,-0.0060592737905527105,0.002793327722734107
2022-08-10,0.002906905620873479,-0.006226959308714974,0.005979447055030729,0.010215256011855578,-0.005986279738204425
2022-08-11,0.013230495037547918,-0.015906155738442007,0.0033300914736320575,0.0014679163171094078,0.020347511656798822
2022-08-12,-0.0003701191339638976,0.007510364672030034,0.016170684902742982,-0.008251480163983804,-0.006121349149615596
2022-08-16,0.011446680975836454,0.006481709335034669,0.006950197047236095,0.0012589232489612634,-0.002601788066104782
2022-08-17,0.005159207436433055,0.006440198979621448,0.005223923639605221,0.006778897579907683,0.0024758717039692346
2022-08-18,0.0011920298910590432,0.009918345434887899,0.0018135264755134717,-0.0043983505375735366,-0.00583637034172424
2022-08-19,-0.012336988544662475,-0.0115632209422184,-0.01782963293132045,-0.013570507164056056,0.0013309635264633357
2022-08-22,-0.015203745602630492,0.0076922057118877785,-0.002773763205759505,-0.023076540372174326,-0.009215120866808757
2022-08-23,-0.003094526260122188,0.004771144102165836,0.015422416830072727,0.008914997011191028,-0.020852436029971444
2022-08-24,0.004809630684436517,-0.005698186055805743,-0.0026635611319306696,-0.008329673941026017,-0.008905041618462617
2022-08-25,-0.005431678862279132,-0.005571326967029555,-0.0029169350696027774,-0.004199784206373347,-0.011411783544277854
2022-08-26,0.0001706777969487927,0.0017606898864315212,-0.005338078291814985,0.0032487536543250872,0.0012427652673285827
2022-08-29,-0.017541401999611073,0.002077387990370827,-0.007773081304953466,-0.0010225924666482644,-0.02782263279617414
2022-08-30,0.032444052148493,0.02216563589982301,0.015513949903363411,0.015695130167633797,0.025091217804394716
2022-09-01,-0.009386972019100326,-0.009048573813508876,-0.02939787414630679,-0.02373890245635024,-0.024741788622186567
2022-09-02,0.009068361247239975,0.017474858882564392,-0.011677796260084805,-0.0026379853200538816,-0.00041494832659094705
2022-09-05,0.006428814121308912,0.017638872703356512,0.01553062529449889,0.01730787415205981,0.0009582381218253833
2022-09-06,-0.003812608623201652,-0.005169403144648199,0.010525930229279057,0.0035609259537183746,-0.0020266185562299865
2022-09-07,-0.004733579645045394,-0.003209473796700224,-0.005814710224202213,0.006758587985042697,0.007211373573245972
2022-09-08,0.010321726440019274,0.01165272137280815,0.001413809804154731,0.0006153297863351614,0.006365761146499116
2022-09-09,0.000667781442689197,0.001818790784328117,-0.006227184727505497,-0.004808148958129532,0.015143589679732061
2022-09-12,-0.0033698596140117054,0.0012103984128348788,0.011189704801322531,-0.0025842590029595547,0.007863001535259428
2022-09-13,0.013089662001999347,0.01057714966968959,0.008352546182887055,0.002759889735511667,-0.004193725385061353
2022-09-14,0.01027694121584255,0.002840766085054014,-0.011985969806073804,-0.007189785554859829,-0.033737622418741786
2022-09-15,-0.005200712967511567,-0.003727442473366649,-0.009909658052743908,-0.010693125059894282,-0.005143440956940637
2022-09-16,-0.018379652406341318,-0.008380632241114516,-0.02477866705845011,-0.007148531384270074,-0.030811595702424532
2022-09-19,0.006598558942435773,0.012979222994539574,0.0013003341836381743,0.00783362128964793,0.0066807036565144085
2022-09-20,0.012045745637479843,0.0011918971570985537,0.00015985959711106723,0.042407305187352584,0.0037968836220299007
2022-09-21,-0.0015453315322538907,0.014731913851381728,0.002757030454368925,-0.007292078828523452,-0.01286073536779675
2022-09-22,-0.021305882117054198,0.012025431563951638,-0.009423352777839678,0.0029823425784998303,0.0020660057032604318
2022-09-23,-0.02681707568162428,0.003912444142935678,-0.018744184995918123,0.014427415788818232,-0.008429182790416156
2022-09-26,-0.013484137534203078,-0.03983825175331279,-0.02547659688841286,-0.02214741952081334,0.004141384701230155
2022-09-27,-0.008971961852335286,0.0067647183504961905,0.007950048513079233,-0.003941289491104838,0.00769782275454256
2022-09-28,-0.017187121501666014,-0.029565450903095147,-0.026624848720548266,0.023072968025204643,0.006031488118885875
2022-09-29,-0.005181637566169406,0.024926929341010373,-0.0030654132919567534,0.014000045618466794,-0.012633398746523694
